TimeStep,ObjectNumber,id,Orientation,label,Center_X,Center_Y,Major_axis,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent_id,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50
9,278,322,-0.3211888027041952,197.0,31.198945054945053,280.7281130298273,8.397129972445407,0.369,-0.044,False,8.397129972445407,2.145723977858369,197,8.0,256
9,279,421,-1.2847822946698007,200.0,221.15410169491525,281.4962033898305,3.7874526317589945,,,False,3.7874526317589945,1.7172244374954937,339,8.0,257
9,280,383,-0.21168830890175125,225.0,31.480470588235292,282.52737254901956,6.275359690230257,0.035,0.0,False,6.275359690230257,1.9528020527030765,0,8.0,258
9,282,422,-1.7656792489844084,200.0,220.88252406417112,286.6604919786096,7.656107799622506,,,True,7.656107799622506,2.703278002701577,339,8.0,257
9,283,201,-2.8618892271691476,201.0,15.805855670103094,284.8624329896906,3.5223800735762834,1.21,0.066,False,3.5223800735762834,1.4612591046394232,0,8.0,259
10,1,323,-0.8778407418402421,7.0,22.80913953488372,4.976581395348837,9.956641378254341,,,True,9.956641378254341,1.9641129250107288,7,9.0,1
10,2,221,-0.8581063976213675,1.0,18.027062068965517,5.22695172413793,8.274814722690575,0.388,0.127,False,8.274814722690575,2.099318613430608,1,9.0,3
10,3,6,-1.1903385339493984,6.0,25.02192292089249,10.253403651115619,11.98713193093924,0.487,0.104,False,11.98713193093924,4.011792793369536,0,9.0,4
10,4,423,-1.4232202009179225,3.0,21.425650224215246,10.481327354260088,5.3161284106051685,0.326,0.132,False,5.3161284106051685,2.2348271510757747,225,9.0,7
10,5,224,-1.9431175015849425,1.0,17.03804331210191,11.925951592356688,9.044839048913424,0.199,0.16,False,9.044839048913424,2.3714592459191013,1,9.0,6
10,6,324,-1.7432881108691254,7.0,19.91213377926421,13.886608695652173,11.947750000071244,0.514,0.257,False,11.947750000071244,2.345274241198986,7,9.0,8
10,7,424,-1.8451068516439013,3.0,21.989345971563978,15.207014218009476,5.202192100852216,0.301,0.177,False,5.202192100852216,2.18212267107645,225,9.0,7
10,8,425,-1.162665568456299,9.0,51.52204550379198,20.697464788732393,11.582450008189296,0.048,0.087,False,11.582450008189296,2.161626310259965,300,9.0,9
10,9,325,-1.7409743456576974,10.0,192.55788679245282,18.51011320754717,4.242110961318869,0.465,-0.385,False,4.242110961318869,1.576757118879322,10,9.0,10
10,13,280,-1.6601601266000958,8.0,188.4890980392157,23.413960784313723,6.661769557295039,0.25,0.02,False,6.661769557295039,1.8685651806032733,8,9.0,12
10,15,11,-1.7219673417194006,11.0,193.76808000000003,25.060799999999997,9.055157430767766,0.241,0.055,False,9.055157430767766,2.0888089528751315,0,9.0,13
10,16,426,-1.0748357247866838,232.0,190.66388059701492,24.479999999999997,3.8751947104302356,-0.007,0.321,False,3.8751947104302356,1.4550016453055448,0,0.0,0
10,17,427,-1.2374065214348726,9.0,47.210153846153844,30.05092307692308,11.002414131210081,0.393,0.123,False,11.002414131210081,2.417441058953521,300,9.0,9
10,18,226,-0.2956779638013449,12.0,136.099279338843,26.77971570247934,9.19359265738263,0.275,0.036,False,9.19359265738263,1.7987255812658933,12,9.0,17
10,19,227,-1.1166416292082506,12.0,130.0082255033557,30.125573154362417,9.696800795248189,0.409,-0.021,False,9.696800795248189,2.132069270984396,12,9.0,18
10,20,205,-0.3673138506983914,14.0,135.70503436988542,28.88861538461538,11.510317015437229,,,True,11.510317015437229,1.6021945307234324,14,9.0,19
10,21,341,-0.06003937641386949,15.0,85.92489578713969,31.921383592017737,6.77456803679268,0.184,0.115,False,6.77456803679268,1.8142336134333232,15,9.0,20
10,22,342,-0.6533723436264159,15.0,80.26675687103594,33.30175052854123,6.590122988086881,0.151,0.064,False,6.590122988086881,1.9651605411526032,15,9.0,21
10,23,206,-0.8409194904937869,14.0,130.30107317073168,34.884682926829264,7.560390388252582,0.84,0.005,False,7.560390388252582,2.7244797883512915,14,9.0,22
10,24,229,-0.6516005262020547,18.0,51.59483946980854,35.51731369661266,8.846073283938827,0.229,0.127,False,8.846073283938827,2.073521653767019,18,9.0,23
10,25,17,-0.32800800868985164,17.0,82.149488372093,34.505860465116285,6.673289158302837,0.082,0.134,False,6.673289158302837,2.0924606763428626,0,9.0,24
10,26,228,-0.5009629298924074,18.0,54.92813445378151,35.64484033613445,8.727922121937091,0.05,-0.039,False,8.727922121937091,2.1857900320036037,18,9.0,25
10,27,19,-1.6512502007356078,19.0,16.573417637271213,49.5005391014975,8.285415439369714,,,False,8.285415439369714,1.9658916447493167,0,9.0,27
10,28,21,-1.7031325466267921,21.0,15.062193548387095,51.543741935483865,7.804079907296248,0.267,-0.144,False,7.804079907296248,1.9052261334218568,0,9.0,28
10,29,22,-2.5437415964167815,22.0,179.80504918032787,51.053311475409835,9.46509396268432,0.753,0.036,False,9.46509396268432,2.143242081756725,0,9.0,29
10,30,20,-2.6766312953770215,20.0,176.43102631578947,51.43405263157895,9.801947139497713,-0.165,0.022,False,9.801947139497713,1.7533457365056386,0,9.0,30
10,31,428,-0.6298571918047755,23.0,49.158794520547936,53.71419178082191,8.498572348066954,-0.066,0.076,False,8.498572348066954,2.114220977638937,23,9.0,31
10,32,27,-0.36108871587915975,27.0,77.05529054842474,54.53920186697782,11.308990002640265,0.484,0.129,False,11.308990002640265,2.0584846766877694,0,9.0,32
10,33,384,-0.26278826996209503,24.0,236.05080916030533,53.48702290076336,5.346363390755112,0.43,0.041,False,5.346363390755112,1.945734275884405,24,9.0,33
10,34,26,-0.36816592725752245,26.0,78.6217661097852,55.94004773269689,10.168431839972909,0.446,-0.039,False,10.168431839972909,2.234159409937638,0,9.0,35
10,35,385,-0.11610862838505898,24.0,229.77085286783043,54.49879301745636,5.421114804648727,0.326,-0.082,False,5.421114804648727,1.9830113844137878,24,9.0,34
10,36,28,-0.16239329713535525,28.0,233.56055172413792,55.7593448275862,11.766479430909216,0.517,-0.026,False,11.766479430909216,2.316642099096835,0,9.0,37
10,37,25,-2.00174250367353,25.0,182.53567567567566,59.11027027027026,12.201280911153612,0.023,0.058,False,12.201280911153612,3.4165720262475054,0,9.0,36
10,38,429,-0.006943936138687729,23.0,41.69570802919708,56.7745401459854,10.377287881250147,-0.172,-0.097,False,10.377287881250147,2.297938188945128,23,9.0,31
10,39,30,-2.4201958410772426,30.0,51.87974924165824,59.23102932254802,11.97106990771307,0.021,0.26,False,11.97106990771307,2.490192954081035,0,9.0,39
10,40,32,-2.4528615955231556,32.0,50.14025720620842,60.44854988913526,10.357018352057969,-0.24,0.246,False,10.357018352057969,2.3444348806960744,0,9.0,40
10,41,33,-2.6061530142073286,33.0,43.628903225806454,60.428903225806444,10.37784095384842,0.349,0.045,False,10.37784095384842,2.0155749195436776,0,9.0,41
10,42,344,-2.5197860112115293,35.0,48.24078207739307,62.46667209775967,11.765555311089868,,,True,11.765555311089868,5.390272605337569,35,9.0,46
10,43,38,-1.0634853437787233,38.0,27.90487074829932,63.01561904761905,12.515970150949796,0.127,0.105,False,12.515970150949796,3.245046358706419,0,9.0,43
10,44,430,-1.9868153545247398,233.0,181.9831304347826,62.261843478260865,6.5572545724756885,-0.04,0.267,False,6.5572545724756885,1.8966455648998894,0,0.0,0
10,45,39,-2.474229287220914,39.0,270.7010889192887,63.42323392612859,10.01201415454667,,,True,10.01201415454667,2.067084980538033,0,9.0,44
10,46,36,-2.4621808873023574,36.0,268.88225,64.363,9.33023369188576,0.743,0.138,False,9.33023369188576,1.8409090837952407,0,9.0,45
10,47,37,-0.1011042133018678,37.0,23.761051094890508,64.43947445255475,6.214365237713574,0.247,0.124,False,6.214365237713574,1.789686029821666,0,9.0,47
10,48,386,-3.0415659162316344,40.0,66.00438857142858,65.43195428571428,6.544573044997724,-0.374,-0.029,False,6.544573044997724,2.1540333724082323,40,9.0,48
10,49,387,-2.7856139816644143,40.0,72.10329824561403,66.61164912280702,6.544307299920644,0.082,0.251,False,6.544307299920644,2.0991445816498993,40,9.0,49
10,50,43,-1.3948275354229471,43.0,41.195130434782605,70.56539130434781,11.604130981162408,0.453,-0.035,False,11.604130981162408,2.0948263116536734,0,9.0,50
10,51,345,-2.964046077798917,42.0,66.14099999999999,67.32837931034483,6.271867453352365,0.033,0.127,False,6.271867453352365,1.9771310983444346,42,9.0,51
10,52,41,-0.9240397659980291,41.0,135.53146761565836,70.55846263345195,12.24764436958413,2.023,-0.224,False,12.24764436958413,3.29322654023836,0,9.0,52
10,53,346,-2.7866718147139107,42.0,72.00150943396226,68.56664150943395,6.593358683644671,-0.15,0.205,False,6.593358683644671,1.9585876225705523,42,9.0,54
10,54,389,-1.8988858411749387,46.0,176.66521318681322,72.60891428571428,13.62326907115437,0.67,0.049,False,13.62326907115437,2.8818508214362812,46,9.0,56
10,55,302,-1.9922624055062055,44.0,173.45341935483867,70.45687741935484,6.104325306172157,0.321,0.054,False,6.104325306172157,2.047654281638619,44,9.0,55
10,56,390,-0.9947937675226527,45.0,130.9809306122449,74.55849795918367,6.91096298821228,,,False,6.91096298821228,1.8938584522699466,45,9.0,57
10,57,431,-0.894239830511944,234.0,161.9031063829787,74.8091489361702,6.181398377187957,,,False,6.181398377187957,1.6629198725973422,0,0.0,0
10,58,303,-1.6627608973794685,44.0,175.83328066528065,75.51617463617463,5.965970632808339,0.265,0.038,False,5.965970632808339,2.1533548227767993,44,9.0,60
10,59,347,-0.9506159743213143,48.0,98.36248394004281,75.89725053533189,6.538653308183173,-0.018,0.053,False,6.538653308183173,1.9401005495894506,48,9.0,58
10,60,392,-0.8861056429652919,226.0,163.19472122762147,75.60626086956522,6.19424995824463,,,False,6.19424995824463,1.719894845194067,0,9.0,63
10,61,350,-0.7356037972179024,48.0,94.03404255319148,78.3663829787234,7.505847144236303,0.236,0.105,False,7.505847144236303,2.005743395725498,48,9.0,66
10,62,351,-1.2353642612600806,47.0,159.48092505353318,80.60500214132762,7.386900839112973,1.758,0.017,False,7.386900839112973,3.4048895597175757,47,9.0,65
10,63,393,-1.2669575767800108,51.0,130.10942465753425,79.72816438356163,4.738946688165428,,,False,4.738946688165428,1.874395503429533,51,9.0,67
10,64,394,-1.329736114473074,51.0,127.93865625,83.74809375,9.028538751102325,0.018,-0.061,False,9.028538751102325,3.373229163367598,51,9.0,68
10,65,432,-2.269563958446929,235.0,289.98285714285703,87.34024489795918,12.88637506266196,0.536,-0.124,False,12.88637506266196,1.9868511363121661,0,0.0,0
10,66,395,-2.023145673523679,52.0,286.6805333333333,86.2151111111111,5.50090694868773,0.234,-0.024,False,5.50090694868773,1.960770606423617,52,9.0,69
10,67,396,-2.431256968373816,52.0,290.1078551532033,90.51222284122562,5.80393047621707,0.122,0.148,False,5.80393047621707,1.74206474766011,52,9.0,70
10,68,352,-0.7821385346416063,54.0,55.588499999999996,93.6429,6.8766900614510496,0.227,0.165,False,6.8766900614510496,1.8953602398331473,54,9.0,71
10,69,353,-0.7202087630087833,54.0,51.770788732394365,94.96749295774647,8.667293549863688,0.183,0.061,False,8.667293549863688,1.7563428400374936,54,9.0,72
10,70,281,-2.8818300931927703,55.0,92.84536708860759,96.00506329113922,8.93034659055752,0.322,0.28,False,8.93034659055752,2.224355633153193,55,9.0,73
10,71,282,-2.998745621556033,55.0,95.18481471004242,98.43021216407355,9.130707185090602,0.011,-0.169,False,9.130707185090602,2.0816524175082596,55,9.0,75
10,72,433,-0.48397517553399405,236.0,40.338055045871556,98.7897247706422,5.223754372503511,,,False,5.223754372503511,1.7181502334220626,0,0.0,0
10,73,230,-1.6362859461818686,57.0,197.78785714285715,103.00371428571428,7.865981902186272,,,True,7.865981902186272,3.0144843638314267,57,9.0,77
10,74,60,-2.329605862999546,60.0,26.68065882352941,104.56941176470586,10.161434743421031,0.625,0.062,False,10.161434743421031,2.111507527524939,0,9.0,78
10,75,434,-2.1669950519377528,58.0,23.570206896551724,103.63862068965517,4.105394237757715,2.72,0.961,False,4.105394237757715,1.7095925689684974,355,9.0,79
10,76,304,-2.1854404504440406,62.0,131.76762913907285,104.97123178807946,8.087982283726104,0.23,0.093,False,8.087982283726104,2.0566577838255613,62,9.0,80
10,77,59,-2.143473821755602,59.0,130.2174276923077,106.01435076923076,8.774599027400887,0.081,0.186,False,8.774599027400887,2.1033065303639096,0,9.0,82
10,78,265,-1.3821029456708747,61.0,151.44318232044196,106.14895027624308,7.475214064723165,1.43,-0.038,False,7.475214064723165,2.038945631061452,61,9.0,84
10,79,266,-1.321091160682685,61.0,149.15564006791172,108.4562037351443,8.284636950641662,,,False,8.284636950641662,1.9342322329811759,61,9.0,85
10,80,435,-2.347038935031887,58.0,26.178904109589038,106.61276712328767,4.5059378885927375,,,False,4.5059378885927375,1.7344119339756447,355,9.0,79
10,82,436,-1.9756754467333137,62.0,130.76968786127168,111.10890173410404,10.134567702957286,0.953,0.558,False,10.134567702957286,2.003989706422088,305,9.0,86
10,83,64,-1.521011589997138,64.0,51.17582222222222,117.05891555555554,13.54938851259808,1.149,0.912,False,13.54938851259808,4.168368410276513,0,9.0,87
10,84,437,-1.6726701971907223,62.0,133.41911538461537,113.26015384615384,5.440632894143641,,,False,5.440632894143641,2.0910824313811305,305,9.0,86
10,86,66,-0.4073422302931763,66.0,269.2306226685796,117.48395982783356,10.795161267547426,-0.017,0.022,False,10.795161267547426,2.2316924344175164,0,9.0,89
10,88,69,-1.8745559988698495,69.0,48.89935205183585,122.10142548596112,11.609585437128604,,,False,11.609585437128604,2.305827320002111,0,9.0,90
10,89,438,-2.3258367961177426,237.0,2.035963636363636,120.2508,6.625562589229554,,,False,6.625562589229554,1.8403364135518032,0,0.0,0
10,90,233,-2.3488527924602254,207.0,4.552615384615384,120.40359763313609,8.59933865431878,-0.003,0.048,False,8.59933865431878,2.1228111761414477,0,9.0,91
10,91,68,-0.1676643905707529,68.0,141.74265734265734,119.03127272727272,6.703349564999336,0.262,0.127,False,6.703349564999336,1.7745279295867693,0,9.0,92
10,92,70,-3.1287142463300452,70.0,32.88330221130221,119.7708501228501,10.113036177913688,,,True,10.113036177913688,2.266752433189109,0,9.0,95
10,93,72,-2.1158615425264813,72.0,105.60477213352684,125.52703628447024,15.194105939141647,,,True,15.194105939141647,3.4258372253070593,0,9.0,97
10,94,356,-1.4134088437911327,71.0,107.73351219512195,121.82926829268291,5.343522836516877,0.518,0.177,False,5.343522836516877,1.7070852937344,71,9.0,93
10,95,73,-0.14076564155987814,73.0,143.35621874999998,120.79884374999999,6.486750375361953,0.178,0.02,False,6.486750375361953,2.121285320623217,0,9.0,98
10,96,357,-1.5748188961250877,75.0,271.0424606151538,125.11666316579144,10.385452001493949,,,True,10.385452001493949,3.4674473817413953,306,9.0,94
10,97,74,-3.1365323832632606,74.0,31.50953119730185,121.63313322091062,9.0692708454643,,,True,9.0692708454643,1.8628647312080457,0,9.0,99
10,98,398,-1.4316860033745313,76.0,256.1734535809018,127.36475331564986,13.940839461519797,,,True,13.940839461519797,2.2969333746524176,76,9.0,106
10,99,78,-2.063947140644036,78.0,104.2028818443804,127.06983285302593,10.388251890734097,0.28,0.008,False,10.388251890734097,1.7902771061605445,0,9.0,102
10,100,439,-0.4540348684610658,77.0,16.06218025751073,126.65078111587981,6.010597981335936,0.051,0.144,False,6.010597981335936,2.070092770756753,267,9.0,104
10,101,285,-1.4021460574449593,82.0,47.49924446537918,136.06453509185116,18.906520629409773,,,True,18.906520629409773,3.4261720126241246,82,9.0,114
10,102,440,-0.3052944313839312,77.0,10.816815286624202,128.59872611464968,6.085144851657478,0.251,0.108,False,6.085144851657478,2.063696848188861,267,9.0,104
10,103,268,-0.04749594311683701,77.0,13.837879518072288,130.15768674698793,10.583980584626575,0.016,0.025,False,10.583980584626575,2.12775098784878,77,9.0,107
10,104,328,-0.24531502815594952,79.0,22.143263309352513,131.19850359712228,8.446157351440668,-0.225,0.138,False,8.446157351440668,2.2886182175322185,79,9.0,108
10,105,441,-1.1094741964385675,81.0,51.295506933744214,134.03781818181818,9.333952250484614,0.046,0.088,False,9.333952250484614,1.9546096207917771,207,9.0,109
10,106,329,-2.81684192513213,79.0,15.774583454281565,132.29357329462988,8.652114016834823,0.37,0.184,False,8.652114016834823,2.2472881972350667,79,9.0,110
10,107,83,-2.4504732737429364,83.0,13.746747922437674,135.08050969529083,10.368287878976426,0.199,0.168,False,10.368287878976426,2.791689800932776,0,9.0,111
10,108,86,-2.436307429436574,86.0,17.59244892086331,135.57941870503595,8.837030734800974,0.223,0.096,False,8.837030734800974,2.134372713287947,0,9.0,112
10,109,442,-1.0955206448769343,81.0,51.17974193548387,138.54129032258064,12.95889002491201,0.039,-0.043,False,12.95889002491201,2.3492446977740555,207,9.0,109
10,110,90,-1.3916766730777506,90.0,264.3363815580286,138.85984101748807,10.7654140361163,0.455,0.106,False,10.7654140361163,3.2401379804713297,0,9.0,115
10,111,87,-0.045048953460297615,87.0,127.20682078472957,136.89482926829268,14.860608223118422,,,True,14.860608223118422,2.4631245711883656,0,9.0,116
10,112,360,-0.45219563291898307,220.0,131.64054019292604,138.70209646302249,4.87866191351987,0.083,0.18,False,4.87866191351987,1.7023414167064712,0,9.0,118
10,114,89,-0.024458342933316626,89.0,125.20145454545454,138.76958677685948,3.8980798551877567,0.356,-0.335,False,3.8980798551877567,1.6981845823746091,0,9.0,117
10,115,93,-1.8692237115377677,93.0,91.1402504743833,142.734330170778,9.964804310069123,0.104,0.348,False,9.964804310069123,1.7540614780742272,0,9.0,120
10,116,88,-1.3327465512797625,88.0,83.50998496240601,142.75163909774437,8.350640856224627,0.17,0.103,False,8.350640856224627,1.7426630428520622,0,9.0,123
10,117,443,-1.9003850061490404,91.0,151.97394929577464,141.4197633802817,4.804711283905237,-0.134,0.06,False,4.804711283905237,2.092847465341831,210,9.0,125
10,118,234,-2.6237241415202948,94.0,128.2262857142857,141.96292063492064,8.902112986372437,-2.15,0.827,False,8.902112986372437,1.864770666227451,94,9.0,122
10,119,444,-1.5853809996709072,91.0,150.8081244695898,144.8346704384724,6.333453576714489,-0.853,0.15,False,6.333453576714489,3.185709431359498,210,9.0,125
10,120,235,-1.802024313611891,94.0,128.96772183588317,146.87919888734353,8.899866741965084,0.315,0.033,False,8.899866741965084,2.21499371399543,94,9.0,127
10,121,95,-1.295638120152239,95.0,84.39497947214076,146.0185337243402,5.06743190044444,-0.518,0.341,False,5.06743190044444,1.8276376585321108,0,9.0,126
10,123,362,-1.724861032343483,97.0,90.7767409733124,149.62232967032966,7.936865004501004,0.341,0.143,False,7.936865004501004,2.178821581381561,97,9.0,130
10,124,361,-1.5592209298215247,97.0,88.89748262548262,149.0427799227799,4.268360257197704,,,False,4.268360257197704,1.626336242007497,97,9.0,129
10,125,269,-2.054526238088617,100.0,91.22589211618256,155.7928630705394,10.641836977789962,2.513,-0.534,False,10.641836977789962,1.8572993798428017,100,9.0,132
10,126,99,-2.708141257691096,99.0,188.4665515947467,156.1955572232645,10.207498911998526,0.207,0.407,False,10.207498911998526,3.209820928321843,0,9.0,133
10,127,271,-2.045726115282053,100.0,95.4930576070901,160.48938257016246,8.832200166931653,0.247,-0.12,False,8.832200166931653,2.074350631675356,100,9.0,135
10,128,270,-0.8208647665959536,101.0,222.3978947368421,158.64442105263157,4.1289318323598785,-0.219,0.065,False,4.1289318323598785,1.6838031402566154,101,9.0,136
10,129,98,-2.7338631061167997,98.0,190.2937102473498,158.79638162544168,5.3511604580604155,-0.182,0.365,False,5.3511604580604155,1.4134812701950707,0,9.0,134
10,130,272,-0.649385525489306,101.0,218.7336929238985,161.016608811749,7.5349461824271655,0.009,0.08,False,7.5349461824271655,3.058550879631179,101,9.0,137
10,131,102,-1.1844539883118392,102.0,118.18633333333334,166.05099999999996,6.523489710689404,,,False,6.523489710689404,1.7825974167166907,0,9.0,138
10,135,106,-2.873099438208901,106.0,171.26648089887638,167.9056179775281,6.147969949964581,-0.49,-0.351,False,6.147969949964581,2.0075583533736254,0,9.0,142
10,137,236,-1.8021830157385978,105.0,248.93866666666665,169.95591111111113,4.775166982628806,0.491,0.029,False,4.775166982628806,2.3446807281904074,105,9.0,144
10,138,108,-0.0790056379058348,108.0,122.27623140495866,169.6566517119244,13.090280142006714,,,True,13.090280142006714,2.0249902106545283,0,9.0,145
10,139,401,-1.5359139344599126,105.0,247.1872340425532,172.2651063829787,7.527754444902632,0.188,0.053,False,7.527754444902632,2.1365315205912587,237,9.0,148
10,140,109,-0.10847929053066618,109.0,125.95051737451736,171.1726332046332,11.751152584074621,,,True,11.751152584074621,1.872681399043029,0,9.0,147
10,141,107,-0.5800472914041939,107.0,175.11042379182155,171.52273605947954,4.564971989962393,-0.136,0.126,False,4.564971989962393,1.6344363167429061,0,9.0,143
10,142,110,-3.0223467640899457,110.0,129.65474851485146,173.2431207920792,6.633001991502665,-0.431,0.162,False,6.633001991502665,2.076179341513117,0,9.0,149
10,144,239,-2.2654309315024457,112.0,218.30939413680778,178.74058631921818,5.866533080151981,0.502,0.116,False,5.866533080151981,2.962522853872417,112,9.0,150
10,145,445,-2.118256712630238,113.0,158.28822377622376,179.63211188811192,6.910534443726544,0.053,0.232,False,6.910534443726544,1.6816552705013155,113,9.0,151
10,146,446,-2.2001576421722877,113.0,161.5417585421412,181.7319362186788,6.567899740758274,0.146,0.036,False,6.567899740758274,1.8528572449309908,113,9.0,151
10,148,447,-1.5796364771512363,111.0,215.78733774834436,183.26272847682117,6.664843320985814,0.289,0.149,False,6.664843320985814,1.8883285011936817,240,9.0,152
10,150,448,-1.0538402712152994,117.0,106.23192380952379,185.68411428571426,7.7436623416200705,3.671,0.759,False,7.7436623416200705,3.347665634292124,117,9.0,156
10,151,404,-1.1781014426607237,116.0,259.81716705882343,186.9180988235294,9.310866181285952,,,True,9.310866181285952,3.0108724142545564,309,9.0,163
10,152,120,-2.6268185480017023,120.0,188.2813259668508,186.25975690607734,14.640663387003084,0.237,-0.189,False,14.640663387003084,2.0506577285540373,0,9.0,158
10,153,119,-1.1216456881122467,119.0,83.24390811638591,186.29630627871362,6.936844330429138,0.124,0.121,False,6.936844330429138,2.5169639584252232,0,9.0,159
10,154,449,-0.9261549120254944,238.0,263.5350588235294,185.0804705882353,4.067839202495723,1.1,-0.053,False,4.067839202495723,1.0724257991167847,0,0.0,0
10,155,450,-1.4388259886410126,239.0,40.125119999999995,185.30399999999997,3.382231659507502,,,False,3.382231659507502,1.2612273272590988,0,0.0,0
10,156,122,-1.2877936762564046,122.0,207.46156235294117,190.0293458823529,12.210006823950081,,,True,12.210006823950081,6.594697700722075,0,9.0,161
10,157,451,-1.052523753723616,111.0,217.29481967213115,185.86268852459014,4.717444922271689,0.068,0.239,False,4.717444922271689,2.1259636784950287,240,9.0,152
10,158,126,-1.2107331686721503,126.0,38.2165993485342,189.61938762214984,8.06892898712691,0.038,0.173,False,8.06892898712691,3.2573314054637073,0,9.0,168
10,160,406,-1.1336311000846213,229.0,196.94994994040528,189.17824076281283,7.115845071538572,3.032,0.457,False,7.115845071538572,3.23475499074936,0,9.0,166
10,161,124,-0.23158657448160117,124.0,20.075666367713005,189.36594080717487,13.774710378751202,,,True,13.774710378751202,2.5003542323230974,0,9.0,170
10,162,452,-0.8975236100560344,117.0,102.7542857142857,190.83036734693874,6.84802419881974,0.004,-0.117,False,6.84802419881974,3.7285208706223756,117,9.0,156
10,163,407,-1.4812804112553997,222.0,9.50334396355353,191.05815034168566,6.102771593238982,0.284,-0.352,False,6.102771593238982,1.935680758140911,367,9.0,173
10,164,408,-1.1060313658392613,230.0,6.8863609756097555,191.85910243902435,6.512374251473407,,,False,6.512374251473407,3.5242188354150614,0,9.0,177
10,165,128,-2.5347142288789533,128.0,227.97804521739124,192.07696695652172,9.352386458416872,-0.174,0.024,False,9.352386458416872,1.8059017924505638,0,9.0,174
10,166,130,-1.433948940761598,130.0,210.72977777777774,192.21570370370367,6.314559585162871,0.903,-0.224,False,6.314559585162871,2.119781735508607,0,9.0,172
10,167,311,-0.023470164919373045,129.0,202.58475471698114,190.64271698113205,6.417308566522186,0.384,0.105,False,6.417308566522186,2.0518077047931595,243,9.0,175
10,169,134,-1.7602265724349024,134.0,194.5616326530612,195.87164835164833,8.62927850539295,,,True,8.62927850539295,4.843373284399916,0,9.0,176
10,170,313,-0.10771132718610653,132.0,200.86834682080925,192.7431676300578,4.662102536711505,0.123,0.125,False,4.662102536711505,1.9675407295844107,247,9.0,178
10,171,369,-1.4243886120179667,137.0,220.94939325842697,195.2425617977528,4.407499502383052,3.156,0.996,False,4.407499502383052,2.1577352111424966,137,9.0,180
10,172,133,-1.799087658038819,133.0,238.25747806004617,195.67970438799074,4.954010374634336,0.029,-0.015,False,4.954010374634336,2.390480181319293,0,9.0,184
10,173,409,-1.7561801280155274,222.0,9.66674186550976,196.81488937093272,6.465532015076877,0.071,0.123,False,6.465532015076877,2.0062487094098214,367,9.0,183
10,174,453,-1.6678660260791494,142.0,236.62192771084335,197.05185542168672,4.7947604247010895,,,False,4.7947604247010895,1.8872319383191507,371,9.0,187
10,175,454,-2.19647137032441,240.0,270.3430872483221,197.08477852348994,6.584163435993124,-0.278,-0.05,False,6.584163435993124,1.2577049789154178,0,0.0,0
10,176,139,-0.1848711430939571,139.0,82.29479329608938,196.68871508379888,10.074207641523914,-0.375,0.092,False,10.074207641523914,2.392541845459531,0,9.0,186
10,177,455,-1.3842323411882838,138.0,66.59816727272728,197.81829818181816,4.073255183527103,0.03,0.318,False,4.073255183527103,1.8167276149333231,138,9.0,189
10,178,456,-1.4193329563702057,149.0,186.22657750759876,198.74560486322187,6.023118768372651,-0.032,-0.01,False,6.023118768372651,3.1896449830919176,372,9.0,190
10,179,141,-0.16144149400102625,141.0,109.13717647058823,198.19747058823526,9.283726562055309,-0.565,0.177,False,9.283726562055309,2.409099054820454,0,9.0,191
10,180,410,-0.27048734152994924,140.0,85.54030278884461,198.36946613545817,6.909162458665005,-1.317,0.165,False,6.909162458665005,1.9499622258742964,252,9.0,192
10,181,151,-1.3456744342914422,151.0,219.59015285599355,201.3225422365245,10.42558198376305,-3.063,0.981,False,10.42558198376305,3.5644962581046618,0,9.0,194
10,182,143,-0.20998840281261572,143.0,87.72491013384321,199.90504015296366,6.091106589444221,-0.716,0.122,False,6.091106589444221,2.2974878328073296,0,9.0,195
10,183,274,-1.3108601225631304,159.0,99.7930588235294,207.2070882352941,17.184121410930693,,,True,17.184121410930693,4.2539611825565204,159,9.0,199
10,184,457,-1.1856367998524666,142.0,237.24834782608693,201.5794782608695,7.0133819265702115,1.96,-0.419,False,7.0133819265702115,3.21776398330383,371,9.0,187
10,185,144,-0.3210108156827348,144.0,179.38640208877285,200.05886161879894,7.031017840995044,0.015,0.132,False,7.031017840995044,1.6255222560776124,0,9.0,196
10,186,155,-1.7741698318485555,155.0,64.43294451003543,204.40128453364815,11.659313368782403,-2.486,0.912,False,11.659313368782403,2.3460964341272654,0,9.0,201
10,187,156,-0.9852277944115919,156.0,98.75159429477019,202.44962282091916,9.44113283282699,,,True,9.44113283282699,1.959720637899963,0,9.0,197
10,188,458,-1.4991992638037543,138.0,65.72443373493975,201.8746987951807,5.884248616407081,-0.366,-0.327,False,5.884248616407081,2.340349448658985,138,9.0,189
10,189,459,-0.24631821276413196,145.0,107.99872791519434,200.64669964664313,8.083911072974477,0.172,0.169,False,8.083911072974477,1.9829128871409394,145,9.0,200
10,190,411,-2.1716703124196672,140.0,85.38121172638435,202.91312052117263,7.808742505579393,-0.02,0.345,False,7.808742505579393,2.1045841916756145,252,9.0,204
10,191,460,-2.4266409050735813,145.0,116.22433333333333,201.79866666666663,6.646197980255437,0.232,0.055,False,6.646197980255437,1.9042607100113678,145,9.0,200
