ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_MajorAxisLength,AreaShape_MinorAxisLength,AreaShape_Orientation,Location_Center_X,Location_Center_Y,Location_Center_Z,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50
305,255,194,441.3865979,242.757732,33.18131491,7.727298978,13.17605086,441.3865979,242.757732,0,0,0
305,256,343,549.6501458,252.4664723,57.07436935,7.879786179,20.88410527,549.6501458,252.4664723,0,0,0
305,257,251,215.9243028,249.3027888,41.45873848,7.87330474,13.64807571,215.9243028,249.3027888,0,0,0
305,258,173,449.4046243,246.2369942,32.00292576,7.125204428,15.9082112,449.4046243,246.2369942,0,0,0
305,259,221,76.97737557,241.520362,29.15585451,9.792557112,-52.78400917,76.97737557,241.520362,0,0,0
305,260,44,190.9318182,238.5454545,13.11230083,4.301811651,-29.11769828,190.9318182,238.5454545,0,0,0
305,261,166,243.5301205,247.9036145,33.61130247,6.921005732,8.450423092,243.5301205,247.9036145,0,0,0
305,262,204,268.8823529,242.5,29.71146537,8.851028516,50.89647624,268.8823529,242.5,0,0,0
305,263,165,538.8606061,245.230303,28.25407605,7.606362784,17.74305645,538.8606061,245.230303,0,0,0
305,264,347,440.6657061,255.7089337,51.96939215,11.25412999,31.556765,440.6657061,255.7089337,0,0,0
305,265,124,250.0564516,247.0564516,23.6304527,6.735777293,14.72807807,250.0564516,247.0564516,0,0,0
305,266,267,465.8052434,259.4007491,53.9751855,7.119963655,7.388223053,465.8052434,259.4007491,0,0,0
305,267,227,23.56387665,251.4801762,31.70196417,9.333152136,17.36461181,23.56387665,251.4801762,0,0,0
305,268,187,208.1176471,249.5187166,28.44733408,8.457391617,18.4926874,208.1176471,249.5187166,0,0,0
305,269,118,406.1016949,245.9915254,21.40961579,7.076150247,25.14075675,406.1016949,245.9915254,0,0,0
305,270,103,457.3786408,247.2621359,19.99991974,6.8852002,13.6856492,457.3786408,247.2621359,0,0,0
305,271,503,474.8449304,273.9662028,80.47199873,8.761333217,6.891998487,474.8449304,273.9662028,0,0,0
305,272,398,36.68341709,262.0678392,56.77942323,9.075217105,23.56825106,36.68341709,262.0678392,0,0,0
305,273,207,231.1400966,257.2318841,36.34733001,7.561448649,5.518504042,231.1400966,257.2318841,0,0,0
305,274,275,429.5709091,257.2945455,42.56930262,8.83055151,31.06232973,429.5709091,257.2945455,0,0,0
305,275,174,198.1034483,260.2068966,40.37541767,6.129210848,-8.932886916,198.1034483,260.2068966,0,0,0
305,276,105,97.04761905,251,19.57822021,6.887522381,-42.53738061,97.04761905,251,0,0,0
305,277,459,564.8169935,277.043573,74.07004594,8.247728059,15.07409591,564.8169935,277.043573,0,0,0
305,278,172,128.6802326,254.5116279,26.97027989,8.695802597,44.71557014,128.6802326,254.5116279,0,0,0
305,279,154,114.7987013,254.6233766,18.33846453,10.94038154,45.39305883,114.7987013,254.6233766,0,0,0
305,280,127,397.2283465,257.3779528,20.7523935,7.887858892,14.0566063,397.2283465,257.3779528,0,0,0
305,281,143,267.7832168,259.1258741,22.43782003,8.250471058,-31.22782127,267.7832168,259.1258741,0,0,0
305,282,247,411.659919,267.2955466,40.68568557,7.962578298,29.23163205,411.659919,267.2955466,0,0,0
305,283,200,541.02,263.59,34.60921713,7.775994459,39.39363457,541.02,263.59,0,0,0
305,284,255,106.3882353,269.1764706,37.76662014,9.002611686,33.57961348,106.3882353,269.1764706,0,0,0
305,285,171,206.6491228,267.4912281,30.02040079,7.340333229,14.59599864,206.6491228,267.4912281,0,0,0
305,286,103,327.961165,262.2135922,21.58008164,6.221820326,-34.91864309,327.961165,262.2135922,0,0,0
305,287,98,109.5510204,262.0102041,17.99191831,7.051024617,33.59230675,109.5510204,262.0102041,0,0,0
305,288,192,419.7291667,266.4947917,28.45361231,8.643951723,28.44930707,419.7291667,266.4947917,0,0,0
305,289,102,459.2843137,264.3333333,15.80618602,8.27678209,5.856285477,459.2843137,264.3333333,0,0,0
305,290,308,74.69155844,281.8279221,45.84212413,8.779244382,-5.621993534,74.69155844,281.8279221,0,0,0
305,291,117,535.2307692,268.4017094,19.81759011,7.56962414,44.37685792,535.2307692,268.4017094,0,0,0
305,292,144,215.4861111,273.6458333,24.8813398,7.682448177,11.51286678,215.4861111,273.6458333,0,0,0
305,293,506,224.9545455,299.1403162,82.22271294,8.1678494,0.253126864,224.9545455,299.1403162,0,0,0
305,294,152,407.6776316,274.8552632,25.92125335,7.489372622,23.15172737,407.6776316,274.8552632,0,0,0
305,295,217,33.92626728,276.7695853,30.18491869,9.35173683,28.59331343,33.92626728,276.7695853,0,0,0
305,296,88,284.0681818,277.0113636,22.75447731,5.541008082,-4.251916702,284.0681818,277.0113636,0,0,0
305,297,174,138.7586207,282.7356322,30.72597064,7.320409614,11.10231621,138.7586207,282.7356322,0,0,0
305,298,317,445.4164038,290.6056782,50.29059982,8.260950538,7.270892917,445.4164038,290.6056782,0,0,0
305,299,184,64.2826087,279.8206522,24.67510428,9.611980739,20.56427566,64.2826087,279.8206522,0,0,0
305,300,198,184.2979798,286.7575758,37.26104459,6.966082069,-8.694697269,184.2979798,286.7575758,0,0,0
305,301,312,53.90064103,288.6282051,39.72936196,10.16166436,2.349932325,53.90064103,288.6282051,0,0,0
305,302,122,203.3360656,280.7377049,24.18825176,6.575239255,13.38991623,203.3360656,280.7377049,0,0,0
305,303,337,335.3353116,297.0207715,60.36421581,7.751680009,16.58718234,335.3353116,297.0207715,0,0,0
305,304,177,338.5254237,285.9435028,31.99201341,7.613395391,13.07827448,338.5254237,285.9435028,0,0,0
305,305,85,403,279.8941176,17.39080274,6.307186606,21.45383905,403,279.8941176,0,0,0
305,306,108,458.8703704,279.1851852,17.76387335,7.873856462,-13.38372017,458.8703704,279.1851852,0,0,0
305,307,157,177.5159236,287.0955414,27.8275071,7.281561822,-6.579864789,177.5159236,287.0955414,0,0,0
305,308,158,347.3670886,285.7721519,27.89158403,7.438145204,26.49675106,347.3670886,285.7721519,0,0,0
305,309,134,451.5746269,284.6865672,24.50405027,7.020936997,8.374851078,451.5746269,284.6865672,0,0,0
305,310,155,231.9935484,288.4129032,28.04572873,7.029814084,4.515083586,231.9935484,288.4129032,0,0,0
305,311,115,270.5913043,284.1130435,19.57796894,7.556171115,-23.04983898,270.5913043,284.1130435,0,0,0
305,312,921,324.1867535,349.6015201,164.0911787,8.923521839,3.87130745,324.1867535,349.6015201,0,0,0
305,313,101,548.3168317,284.1584158,19.1524024,6.845509805,28.70934215,548.3168317,284.1584158,0,0,0
305,314,133,197.924812,287.7067669,22.64232547,7.513011473,1.331006914,197.924812,287.7067669,0,0,0
305,315,210,559.5904762,290.3666667,30.81315986,8.798292457,27.51498262,559.5904762,290.3666667,0,0,0
305,316,194,32.14948454,290.2216495,25.42756989,9.783546604,29.68540779,32.14948454,290.2216495,0,0,0
305,317,90,275.1777778,289.2444444,21.32609614,5.680601069,-18.67334091,275.1777778,289.2444444,0,0,0
305,318,174,502.4367816,295.2126437,33.14466008,6.921593271,34.29657519,502.4367816,295.2126437,0,0,0
305,319,144,418.1111111,298.4375,25.90519368,7.302573243,10.99597651,418.1111111,298.4375,0,0,0
305,320,116,411.2155172,297.75,21.66979424,6.897347772,12.90925373,411.2155172,297.75,0,0,0
305,321,171,439.4912281,299.3040936,27.75575202,7.87901978,4.901646381,439.4912281,299.3040936,0,0,0
305,322,268,47.67910448,305.1380597,37.57331763,9.32149488,22.38704338,47.67910448,305.1380597,0,0,0
305,323,1334,55.5,334.673913,90.27049062,31.56291906,-24.19179619,55.5,334.673913,0,0,0
305,324,1631,335.8381361,399.4181484,254.9459618,10.7778182,5.044333607,335.8381361,399.4181484,0,0,0
305,325,97,463.0927835,300,21.81819636,6.500888938,21.77710466,463.0927835,300,0,0,0
305,326,138,268.5797101,300.5507246,27.60370055,6.722889022,37.12285524,268.5797101,300.5507246,0,0,0
305,327,126,254.4126984,303.4603175,25.41614641,6.597208123,34.85787224,254.4126984,303.4603175,0,0,0
305,328,49,347.6530612,298.8571429,12.69093407,6.709271804,9.281982516,347.6530612,298.8571429,0,0,0
305,329,133,196.6842105,309.1879699,23.83858799,7.185820733,2.69754074,196.6842105,309.1879699,0,0,0
305,330,134,366.5447761,308.6940299,22.5651486,7.6899189,12.11332438,366.5447761,308.6940299,0,0,0
305,331,572,472.1713287,339.2814685,99.98725317,8.402509378,24.07224454,472.1713287,339.2814685,0,0,0
305,332,63,152.984127,305.8412698,12.65860274,6.732078066,23.94454517,152.984127,305.8412698,0,0,0
305,333,406,245.6896552,326.7610837,57.67956926,9.088083801,-0.825606268,245.6896552,326.7610837,0,0,0
305,334,217,33.77419355,312.3963134,28.05159816,9.953357126,-26.09059922,33.77419355,312.3963134,0,0,0
305,335,131,346.5267176,310.8091603,23.47173573,7.181048205,20.6494393,346.5267176,310.8091603,0,0,0
305,336,69,374.0434783,310.4927536,15.46190053,6.187879324,5.426826161,374.0434783,310.4927536,0,0,0
305,337,140,232.0357143,314.7,25.54497685,7.126973387,0.484258959,232.0357143,314.7,0,0,0
305,338,366,135.9480874,327.9644809,54.20776746,10.18468788,13.49882757,135.9480874,327.9644809,0,0,0
305,339,595,365.897479,348.3714286,100.8628826,8.70395687,7.135232568,365.897479,348.3714286,0,0,0
305,340,273,126.9047619,322.6117216,37.60951543,9.325613261,18.36141029,126.9047619,322.6117216,0,0,0
305,341,96,149.5520833,315.3645833,19.1757656,6.579250817,16.66160419,149.5520833,315.3645833,0,0,0
305,342,246,188.8130081,324.4430894,39.48883484,8.267154893,-7.70972638,188.8130081,324.4430894,0,0,0
305,343,121,354.7107438,318.4380165,23.19547881,6.878472721,6.736779403,354.7107438,318.4380165,0,0,0
305,344,121,253.4297521,317.7438017,20.99964423,7.485622525,5.411444528,253.4297521,317.7438017,0,0,0
305,345,273,459.2454212,332.3809524,54.2378933,7.047070347,11.73492329,459.2454212,332.3809524,0,0,0
305,346,149,144.2885906,322.6912752,28.2303555,6.832725944,17.06705818,144.2885906,322.6912752,0,0,0
305,347,91,486.9340659,318.3186813,19.59988339,6.054385554,26.77626517,486.9340659,318.3186813,0,0,0
305,348,102,45.87254902,318.2647059,18.97522648,6.948759809,35.66106841,45.87254902,318.2647059,0,0,0
305,349,54,550.0740741,315.7407407,13.37444261,5.398725099,60.83621362,550.0740741,315.7407407,0,0,0
305,350,140,445.1785714,326.5285714,28.68677591,6.438936883,10.46902761,445.1785714,326.5285714,0,0,0
305,351,165,42.68484848,325.5878788,23.63683802,9.100079144,36.53954857,42.68484848,325.5878788,0,0,0
305,352,180,452.1944444,330.5722222,32.60754585,7.109743142,8.613076968,452.1944444,330.5722222,0,0,0
305,353,290,120.5862069,337.9551724,45.52799472,8.525152483,3.25745932,120.5862069,337.9551724,0,0,0
305,354,145,262.3655172,328.9724138,25.49958641,7.344284354,14.3249431,262.3655172,328.9724138,0,0,0
305,355,138,351.0507246,332.7826087,22.84520978,7.844167425,11.35563826,351.0507246,332.7826087,0,0,0
305,356,172,28.93023256,333.4186047,25.87846308,8.700727611,-39.13251337,28.93023256,333.4186047,0,0,0
305,357,65,432.6615385,334.1230769,22.5481073,4.034454334,-0.839568366,432.6615385,334.1230769,0,0,0
305,358,221,493.2488688,341.0769231,42.87816423,6.996897373,29.53058697,493.2488688,341.0769231,0,0,0
305,359,106,270.5943396,335.2075472,22.02005695,6.126235573,-1.006954548,270.5943396,335.2075472,0,0,0
305,360,115,257.3565217,337.5043478,20.03445728,7.536258398,32.06879078,257.3565217,337.5043478,0,0,0
305,361,207,32.49758454,341.3478261,30.1495521,8.916471816,-50.4540901,32.49758454,341.3478261,0,0,0
305,362,179,114.3631285,346.9944134,31.46546446,7.40781361,-1.044211026,114.3631285,346.9944134,0,0,0
305,363,95,359.5368421,342.9789474,20.4207901,6.535280493,9.617397998,359.5368421,342.9789474,0,0,0
305,364,176,132.1875,350.7613636,27.28099594,8.290244189,24.42768526,132.1875,350.7613636,0,0,0
305,365,178,145.0168539,353.4325843,30.4124641,7.742647139,-12.5454499,145.0168539,353.4325843,0,0,0
305,366,116,255.8534483,347.7586207,22.41048788,7.264298511,32.67827347,255.8534483,347.7586207,0,0,0
305,367,131,175.1679389,354.8015267,33.81266068,5.188464688,-40.52959768,175.1679389,354.8015267,0,0,0
305,368,154,471.1103896,354.7727273,27.64313012,7.173514746,22.03871891,471.1103896,354.7727273,0,0,0
305,369,90,167.5333333,353.6222222,25.57762776,4.572302051,-36.80877976,167.5333333,353.6222222,0,0,0
305,370,69,374.8695652,351.4202899,13.2299262,7.300057121,-0.241995521,374.8695652,351.4202899,0,0,0
305,371,101,338.1584158,355.4653465,20.56169589,6.365429379,3.991342791,338.1584158,355.4653465,0,0,0
305,372,78,343.6794872,355.4487179,16.53896979,6.606704176,9.759101699,343.6794872,355.4487179,0,0,0
305,373,63,252.4920635,354.6984127,12.39942953,6.563807997,30.17752399,252.4920635,354.6984127,0,0,0
305,374,68,434.8676471,358.6323529,16.12583232,5.624257493,9.666815146,434.8676471,358.6323529,0,0,0
305,375,210,131.2238095,366.4952381,31.5205631,8.590964354,22.68699538,131.2238095,366.4952381,0,0,0
305,376,52,440.9807692,358.75,11.58751252,6.891506892,19.24143227,440.9807692,358.75,0,0,0
305,377,72,249,361.1527778,14.18602342,6.628637732,24.98364804,249,361.1527778,0,0,0
305,378,76,449.4342105,361.9210526,14.67672365,6.665193755,2.585911059,449.4342105,361.9210526,0,0,0
305,379,54,73.27777778,362.037037,15.03042421,4.754746071,-51.01055018,73.27777778,362.037037,0,0,0
305,380,216,507.4259259,374.8518519,38.09725825,7.364375772,9.729178799,507.4259259,374.8518519,0,0,0
305,381,63,149.6031746,365.047619,14.13458814,7.290382311,-10.11320762,149.6031746,365.047619,0,0,0
305,382,128,178.5234375,373.9140625,29.06110556,5.761960667,-16.34948911,178.5234375,373.9140625,0,0,0
305,383,132,320.2954545,372.0681818,23.13990686,7.305933653,12.92963412,320.2954545,372.0681818,0,0,0
305,384,167,57.15568862,368.8682635,22.9933336,9.290090695,-67.56888027,57.15568862,368.8682635,0,0,0
305,385,117,126.1196581,372.4786325,21.07605011,7.590454516,23.48712085,126.1196581,372.4786325,0,0,0
305,386,137,355.9416058,376.2992701,27.41030584,6.582823091,-4.198235953,355.9416058,376.2992701,0,0,0
305,387,160,362.225,376.98125,28.86707603,7.360454919,0.240288176,362.225,376.98125,0,0,0
305,388,160,546.13125,381.4125,37.26159224,6.393404313,8.16007628,546.13125,381.4125,0,0,0
305,389,112,243.1517857,375.2678571,18.99151643,7.517978968,17.03755866,243.1517857,375.2678571,0,0,0
305,390,92,250.4782609,373.6956522,16.74438937,7.00659285,30.30785805,250.4782609,373.6956522,0,0,0
305,391,201,478.2238806,381.0746269,33.32298346,7.742828164,22.70313022,478.2238806,381.0746269,0,0,0
305,392,226,29.01769912,372.1946903,37.15559012,8.249495865,-83.2758168,29.01769912,372.1946903,0,0,0
305,393,156,143.1474359,379.1282051,25.75244207,7.902996611,11.24299791,143.1474359,379.1282051,0,0,0
305,394,253,554.6679842,393.5928854,45.41311628,8.610135127,-1.880668573,554.6679842,393.5928854,0,0,0
305,395,167,53.98802395,378.508982,25.79829424,8.380266102,-71.85354328,53.98802395,378.508982,0,0,0
305,396,171,348.8128655,387.994152,32.20743741,7.072945063,-2.578320527,348.8128655,387.994152,0,0,0
305,397,110,502.7363636,383.8818182,22.0626755,6.40831093,7.558903484,502.7363636,383.8818182,0,0,0
305,398,151,30.60264901,378.5364238,25.87476199,7.517017435,-84.33965702,30.60264901,378.5364238,0,0,0
305,399,215,240.2883721,388.4325581,29.65766859,9.297453402,21.12662475,240.2883721,388.4325581,0,0,0
305,400,147,342.5034014,388.4081633,28.5519664,6.602186093,-0.357266339,342.5034014,388.4081633,0,0,0
305,401,153,561.6339869,385.6993464,23.5704094,8.339781319,-12.86536679,561.6339869,385.6993464,0,0,0
305,402,228,466.7412281,393.9298246,37.37175872,7.939997207,8.963869776,466.7412281,393.9298246,0,0,0
305,403,329,569.6717325,400.6504559,52.37062817,9.217234098,3.936889176,569.6717325,400.6504559,0,0,0
305,404,234,474.3547009,395.2777778,38.14671275,7.925370935,10.53669734,474.3547009,395.2777778,0,0,0
305,405,535,393.4130841,422.788785,91.14204886,12.39809793,6.70453097,393.4130841,422.788785,0,0,0
305,406,195,456.6461538,395.625641,38.54065687,6.773465323,-6.736752784,456.6461538,395.625641,0,0,0
305,407,111,302.4594595,392.5585586,25.91352715,5.558276251,-3.963871059,302.4594595,392.5585586,0,0,0
305,408,51,441.5490196,386.8235294,13.323041,5.017524101,-13.47913074,441.5490196,386.8235294,0,0,0
305,409,120,22.4,391.1833333,20.40125698,7.56467244,19.14600464,22.4,391.1833333,0,0,0
305,410,131,43.69465649,387.7022901,21.82274384,7.736301695,58.52533983,43.69465649,387.7022901,0,0,0
305,411,58,250.3448276,386.6034483,12.37212128,5.990941156,-36.03441313,250.3448276,386.6034483,0,0,0
305,412,158,378.1835443,392.6772152,26.25019544,8.782154975,9.657195005,378.1835443,392.6772152,0,0,0
305,413,64,449.984375,388.90625,15.22381867,5.370364397,-3.829755045,449.984375,388.90625,0,0,0
305,414,236,38.33050847,392.8898305,36.97027912,8.238122403,58.30725598,38.33050847,392.8898305,0,0,0
305,415,236,142.3177966,403.4364407,48.88875063,7.220921929,17.00075065,142.3177966,403.4364407,0,0,0
305,416,173,323,397.6358382,30.56177462,7.241142509,-3.476748757,323,397.6358382,0,0,0
305,417,117,152.7350427,394.6153846,26.10684948,5.853080233,-30.6238198,152.7350427,394.6153846,0,0,0
305,418,106,161.0849057,394.9716981,30.25554829,5.279191669,-38.90939193,161.0849057,394.9716981,0,0,0
305,419,244,279.0901639,392.2581967,44.64960103,8.124240976,-62.17132114,279.0901639,392.2581967,0,0,0
305,420,130,212.2461538,397.9230769,29.9566151,5.807037576,-8.18204586,212.2461538,397.9230769,0,0,0
305,421,170,166.6588235,399.5647059,32.37610167,7.041042256,-38.81900031,166.6588235,399.5647059,0,0,0
305,422,123,218.7642276,399.3902439,23.89792725,7.058553211,-4.358702439,218.7642276,399.3902439,0,0,0
305,423,260,19.21153846,404.8653846,39.99221453,8.433537326,17.18372579,19.21153846,404.8653846,0,0,0
305,424,131,355.0152672,401.6717557,28.99707732,6.4304172,-13.43608908,355.0152672,401.6717557,0,0,0
305,425,48,78.1875,391.9375,14.52825285,4.278418992,-62.91352761,78.1875,391.9375,0,0,0
305,426,83,257.9036145,396.5180723,16.15106294,6.611519425,-6.508286446,257.9036145,396.5180723,0,0,0
305,427,120,175.15,399.4583333,22.90258034,6.744185356,-32.65732069,175.15,399.4583333,0,0,0
305,428,132,282.0454545,396.6060606,26.77745319,6.379212714,-60.63442116,282.0454545,396.6060606,0,0,0
305,429,104,250.9519231,399.5480769,18.48812345,7.133341258,-5.279403433,250.9519231,399.5480769,0,0,0
305,430,148,361.8243243,403.3648649,25.93672648,7.418947686,-18.21584442,361.8243243,403.3648649,0,0,0
305,431,195,506.8974359,406.5846154,29.64428188,8.395990686,-8.33122093,506.8974359,406.5846154,0,0,0
305,432,66,61.36363636,395.8939394,16.35831462,5.157005654,-85.34255769,61.36363636,395.8939394,0,0,0
305,433,50,183.46,400.46,13.57406348,4.96523924,-9.425996037,183.46,400.46,0,0,0
305,434,109,462.1651376,405.0733945,21.61191906,6.574810078,8.325315184,462.1651376,405.0733945,0,0,0
305,435,104,283.1057692,403.1057692,20.0878231,6.642392256,-53.48707307,283.1057692,403.1057692,0,0,0
305,436,300,375.75,416.2566667,45.29337223,8.818336261,11.85631474,375.75,416.2566667,0,0,0
305,437,202,562.6881188,412.029703,32.17258504,8.075625265,3.663924278,562.6881188,412.029703,0,0,0
305,438,57,68.47368421,401.3157895,14.93769366,5.340582159,-79.11867977,68.47368421,401.3157895,0,0,0
305,439,71,198.5633803,404.9014085,17.07127296,5.340492109,-35.57734821,198.5633803,404.9014085,0,0,0
305,440,150,544.8533333,409.6266667,27.41688466,7.206030788,-12.2209269,544.8533333,409.6266667,0,0,0
305,441,269,29.67286245,418.8104089,45.2392254,7.88878141,5.681075866,29.67286245,418.8104089,0,0,0
305,442,155,243.6774194,408.6903226,23.41185795,8.519527431,30.24424545,243.6774194,408.6903226,0,0,0
305,443,216,348.662037,422.1388889,41.79880416,6.84089905,7.037374782,348.662037,422.1388889,0,0,0
305,444,107,316.3551402,415.8971963,27.95995901,6.094071995,-3.264323927,316.3551402,415.8971963,0,0,0
305,445,136,153.2794118,415.3161765,22.38746371,7.795920852,20.3983106,153.2794118,415.3161765,0,0,0
305,446,221,342.2352941,422.8687783,38.05994298,7.680189018,6.047458728,342.2352941,422.8687783,0,0,0
305,447,151,231.4437086,420,30.40881788,6.497690586,-22.93605949,231.4437086,420,0,0,0
305,448,248,279.5362903,425.6612903,41.10602302,8.296101999,-23.19350604,279.5362903,425.6612903,0,0,0
305,449,266,369.7406015,424.7593985,38.27913206,8.96182151,9.996949718,369.7406015,424.7593985,0,0,0
305,450,338,16.84319527,433.6952663,55.67043494,8.761827508,1.037447351,16.84319527,433.6952663,0,0,0
305,451,50,485.08,415.86,13.13917591,5.312819996,-5.033187834,485.08,415.86,0,0,0
305,452,98,44.71428571,418.0102041,19.40228469,6.630071346,-40.32316212,44.71428571,418.0102041,0,0,0
305,453,180,163.2833333,424.7666667,30.3922061,7.770487448,13.31675725,163.2833333,424.7666667,0,0,0
305,454,321,544.0560748,434.152648,56.3512612,9.357560705,-24.66440626,544.0560748,434.152648,0,0,0
305,455,99,237.8484848,420.7272727,19.24258565,6.596896288,-17.23303209,237.8484848,420.7272727,0,0,0
305,456,119,259.9663866,422.394958,21.40490886,7.078548281,-1.140942662,259.9663866,422.394958,0,0,0
305,457,506,255.9466403,444.3339921,84.96422249,10.67492793,-43.19357283,255.9466403,444.3339921,0,0,0
305,458,110,397.4363636,425.6363636,22.79334866,6.412419564,8.165993453,397.4363636,425.6363636,0,0,0
305,459,137,556.8905109,426.540146,24.46146488,7.216375632,1.55764352,556.8905109,426.540146,0,0,0
305,460,333,358.960961,441.1171171,54.18036286,8.004765093,13.83011772,358.960961,441.1171171,0,0,0
305,461,154,362.6038961,428.0779221,25.99746692,7.632264691,12.53843575,362.6038961,428.0779221,0,0,0
305,462,213,246.3849765,432.6197183,31.50756973,8.688459065,9.990143573,246.3849765,432.6197183,0,0,0
305,463,257,429.1167315,440.6031128,49.53561235,6.960586113,-13.60662746,429.1167315,440.6031128,0,0,0
305,464,155,253.9612903,431.4516129,24.29648035,8.187732386,8.248040151,253.9612903,431.4516129,0,0,0
305,465,109,285.3119266,430.0275229,23.04577106,6.059541233,-26.47237645,285.3119266,430.0275229,0,0,0
305,466,87,451.137931,427.8045977,16.94709197,6.564994451,-13.27564692,451.137931,427.8045977,0,0,0
305,467,51,46.78431373,426.0392157,16.41679975,4.462715475,-45.96182097,46.78431373,426.0392157,0,0,0
305,468,56,322.0892857,426.0892857,12.58912662,6.242841876,-5.714928076,322.0892857,426.0892857,0,0,0
305,469,140,151.1785714,430.1214286,28.85410317,7.04741347,56.66816294,151.1785714,430.1214286,0,0,0
305,470,189,566.3862434,435.6084656,28.27065546,8.576709131,-12.34591315,566.3862434,435.6084656,0,0,0
305,471,96,24.3125,433.0625,19.20698483,6.41353259,-1.745460371,24.3125,433.0625,0,0,0
305,472,110,141.5363636,431.7545455,23.89864524,6.067543667,43.93121784,141.5363636,431.7545455,0,0,0
305,473,197,422.715736,439.3147208,33.98551765,7.558590307,-15.24509838,422.715736,439.3147208,0,0,0
305,474,143,536.5104895,435.8671329,31.69920417,6.10817502,-31.71913213,536.5104895,435.8671329,0,0,0
305,475,136,455.2720588,435.7867647,24.46329756,7.169380291,-17.70447649,455.2720588,435.7867647,0,0,0
305,476,148,36.30405405,441.5878378,32.99811926,6.000665151,-6.379605109,36.30405405,441.5878378,0,0,0
305,477,232,331.7758621,442.4956897,38.94768679,7.723529086,18.02583365,331.7758621,442.4956897,0,0,0
305,478,145,408.6827586,439.862069,32.42941796,6.919555388,23.61253009,408.6827586,439.862069,0,0,0
305,479,107,48.24299065,434.7850467,22.41316148,6.678451649,-39.59272147,48.24299065,434.7850467,0,0,0
305,480,208,446.1009615,444.1105769,35.03598669,7.773583526,9.819684501,446.1009615,444.1105769,0,0,0
305,481,115,232.9043478,438.773913,20.55057051,7.122303605,-4.882227636,232.9043478,438.773913,0,0,0
305,482,142,240.3591549,440.3873239,24.58648789,7.441669688,8.448655495,240.3591549,440.3873239,0,0,0
305,483,44,467.3409091,435.0454545,12.28475489,4.853439155,-16.75532089,467.3409091,435.0454545,0,0,0
305,484,157,458.2802548,445.8280255,35.01788247,6.018458404,-20.04783173,458.2802548,445.8280255,0,0,0
305,485,206,224.7572816,450.5291262,35.4257842,7.597864664,-9.277303124,224.7572816,450.5291262,0,0,0
305,486,77,320.4415584,443.7272727,17.2628219,5.945389257,1.508868935,320.4415584,443.7272727,0,0,0
305,487,143,547.7622378,445.7412587,24.9858828,7.402226081,-24.09309527,547.7622378,445.7412587,0,0,0
305,488,40,508.275,445.925,14.59924233,4.285104835,0.685464712,508.275,445.925,0,0,0
305,489,109,218.440367,450.1100917,22.3637778,6.505860291,-11.6192347,218.440367,450.1100917,0,0,0
305,490,247,382.51417,453.757085,36.10516583,8.86447834,18.08640504,382.51417,453.757085,0,0,0
305,491,437,549.6315789,467.2814645,69.31821376,9.242422305,-13.50953829,549.6315789,467.2814645,0,0,0
305,492,58,479.5689655,445.7068966,14.76175376,5.207948799,-12.79191591,479.5689655,445.7068966,0,0,0
305,493,224,369.5535714,457.15625,38.24938574,7.665652781,8.310258996,369.5535714,457.15625,0,0,0
305,494,96,274.3020833,449.8020833,21.09250225,5.861132714,-26.9548184,274.3020833,449.8020833,0,0,0
305,495,142,205.0704225,450.0774648,26.37262119,7.047098832,-46.72606935,205.0704225,450.0774648,0,0,0
305,496,147,349.3401361,452.9931973,25.0658319,7.548609262,15.127497,349.3401361,452.9931973,0,0,0
305,497,261,411.8007663,461.4291188,47.41755555,7.295209907,27.36015667,411.8007663,461.4291188,0,0,0
305,498,119,263.789916,449.7394958,20.65345334,7.425543726,-55.26529347,263.789916,449.7394958,0,0,0
305,499,422,330.8270142,473.8293839,69.29026638,8.99919621,4.953955077,330.8270142,473.8293839,0,0,0
305,500,176,437.3863636,458.6477273,33.46247975,7.165404892,17.15932401,437.3863636,458.6477273,0,0,0
305,501,212,308.245283,462.245283,37.64802003,7.403685249,-3.045257227,308.245283,462.245283,0,0,0
305,502,120,232.5,456.4333333,23.39274215,6.686441756,-26.96053146,232.5,456.4333333,0,0,0
305,503,1488,552.2600806,512.5866935,166.9431565,46.63188455,-24.29631327,552.2600806,512.5866935,0,0,0
305,504,84,21.76190476,457.4047619,21.19834726,5.27860147,-8.375779875,21.76190476,457.4047619,0,0,0
305,505,161,203.9068323,458.7391304,33.703047,6.341806337,-49.62587476,203.9068323,458.7391304,0,0,0
305,506,378,320.2010582,475.0185185,59.19680949,8.396003585,14.1042249,320.2010582,475.0185185,0,0,0
305,507,115,418.2347826,460.4521739,20.72671623,7.130301039,25.73452025,418.2347826,460.4521739,0,0,0
305,508,208,516.2596154,463.6875,36.35482277,7.41577046,46.81626801,516.2596154,463.6875,0,0,0
305,509,185,534.4972973,466.0702703,30.66273285,8.448179976,-15.3171288,534.4972973,466.0702703,0,0,0
305,510,116,556.6551724,461.8448276,21.33686183,7.227978822,-19.11869913,556.6551724,461.8448276,0,0,0
305,511,157,259.5732484,465.4140127,27.62754739,7.31318208,-31.13093537,259.5732484,465.4140127,0,0,0
305,512,112,324.0803571,463.0357143,20.67575868,7.007393538,12.2139452,324.0803571,463.0357143,0,0,0
